timestamp,orientation
2025-03-11 23:47:51.441,-0.41
2025-03-11 23:47:51.608,-0.44
2025-03-11 23:47:51.874,-0.41
2025-03-11 23:47:51.972,-0.35
2025-03-11 23:47:52.042,-0.27
2025-03-11 23:47:52.173,-0.20
2025-03-11 23:47:52.440,-0.16
2025-03-11 23:47:52.541,-0.09
2025-03-11 23:47:52.640,0.00
2025-03-11 23:47:52.739,0.06
2025-03-11 23:47:52.906,0.11
2025-03-11 23:47:53.173,0.19
2025-03-11 23:47:53.271,0.14
2025-03-11 23:47:53.406,0.19
2025-03-11 23:47:53.640,0.23
2025-03-11 23:47:53.839,0.19
2025-03-11 23:47:54.340,0.19
2025-03-11 23:47:54.643,0.12
2025-03-11 23:47:55.242,0.12
2025-03-11 23:47:55.840,0.13
2025-03-11 23:47:56.339,0.09
2025-03-11 23:47:56.541,0.13
2025-03-11 23:47:57.039,0.10
2025-03-11 23:47:57.206,0.06
2025-03-11 23:47:57.573,0.15
2025-03-11 23:47:58.037,0.08
2025-03-11 23:47:58.169,0.11
2025-03-11 23:47:58.373,0.07
2025-03-11 23:47:58.536,0.12
2025-03-11 23:47:58.771,0.09
2025-03-11 23:47:59.168,0.16
2025-03-11 23:47:59.235,0.21
2025-03-11 23:47:59.302,0.17
2025-03-11 23:47:59.636,0.12
2025-03-11 23:48:00.107,0.16
2025-03-11 23:48:00.301,0.19
2025-03-11 23:48:00.435,0.22
2025-03-11 23:48:00.501,0.17
2025-03-11 23:48:00.602,0.13
2025-03-11 23:48:00.703,0.10
2025-03-11 23:48:00.804,0.04
2025-03-11 23:48:01.401,0.07
2025-03-11 23:48:01.799,0.02
2025-03-11 23:48:02.300,0.02
2025-03-11 23:48:02.567,-0.02
2025-03-11 23:48:03.069,-0.00
2025-03-11 23:48:03.630,0.02
2025-03-11 23:48:03.868,0.08
2025-03-11 23:48:04.368,0.01
2025-03-11 23:48:04.771,0.07
2025-03-11 23:48:05.270,0.01
2025-03-11 23:48:05.805,0.02
2025-03-11 23:48:06.400,0.01
2025-03-11 23:48:06.767,0.08
2025-03-11 23:48:07.233,0.01
2025-03-11 23:48:07.337,0.07
2025-03-11 23:48:07.766,0.01
2025-03-11 23:48:07.930,0.06
2025-03-11 23:48:08.369,-0.01
2025-03-11 23:48:08.664,0.03
2025-03-11 23:48:09.199,0.08
2025-03-11 23:48:09.599,0.01
2025-03-11 23:48:10.098,0.05
2025-03-11 23:48:10.201,0.09
2025-03-11 23:48:10.465,0.14
2025-03-11 23:48:10.629,0.11
2025-03-11 23:48:10.698,0.16
2025-03-11 23:48:10.832,0.20
2025-03-11 23:48:10.931,0.16
2025-03-11 23:48:10.999,0.22
2025-03-11 23:48:11.066,0.17
2025-03-11 23:48:11.197,0.14
2025-03-11 23:48:11.262,0.07
2025-03-11 23:48:11.330,-0.01
2025-03-11 23:48:11.396,-0.06
2025-03-11 23:48:11.465,-0.16
2025-03-11 23:48:11.732,-0.10
2025-03-11 23:48:11.800,-0.06
2025-03-11 23:48:12.001,0.02
2025-03-11 23:48:12.098,0.06
2025-03-11 23:48:12.398,0.03
2025-03-11 23:48:12.463,-0.02
2025-03-11 23:48:12.661,0.03
2025-03-11 23:48:12.764,0.09
2025-03-11 23:48:12.864,0.16
2025-03-11 23:48:13.163,0.20
2025-03-11 23:48:13.299,0.14
2025-03-11 23:48:13.601,0.11
2025-03-11 23:48:13.699,0.06
2025-03-11 23:48:13.865,0.10
2025-03-11 23:48:14.265,0.05
2025-03-11 23:48:14.366,-0.01
2025-03-11 23:48:14.928,0.07
2025-03-11 23:48:15.259,0.01
2025-03-11 23:48:15.699,0.05
2025-03-11 23:48:15.796,0.09
2025-03-11 23:48:15.896,0.15
2025-03-11 23:48:16.267,0.10
2025-03-11 23:48:16.427,0.14
2025-03-11 23:48:16.692,0.08
2025-03-11 23:48:16.760,0.12
2025-03-11 23:48:16.961,0.15
2025-03-11 23:48:17.064,0.20
2025-03-11 23:48:17.262,0.15
2025-03-11 23:48:17.433,0.09
2025-03-11 23:48:17.526,0.04
2025-03-11 23:48:17.862,0.10
2025-03-11 23:48:18.061,0.16
2025-03-11 23:48:18.227,0.12
2025-03-11 23:48:18.457,0.07
2025-03-11 23:48:18.727,0.12
2025-03-11 23:48:18.961,0.19
2025-03-11 23:48:19.027,0.15
2025-03-11 23:48:19.193,0.18
2025-03-11 23:48:19.259,0.21
2025-03-11 23:48:19.460,0.15
2025-03-11 23:48:19.561,0.09
2025-03-11 23:48:19.627,0.04
2025-03-11 23:48:19.694,0.00
2025-03-11 23:48:19.961,0.06
2025-03-11 23:48:20.060,0.11
2025-03-11 23:48:20.128,0.17
2025-03-11 23:48:20.259,0.21
2025-03-11 23:48:20.325,0.15
2025-03-11 23:48:20.391,0.10
2025-03-11 23:48:20.461,0.05
2025-03-11 23:48:20.829,0.11
2025-03-11 23:48:21.094,0.05
2025-03-11 23:48:21.493,0.02
2025-03-11 23:48:21.759,0.05
2025-03-11 23:48:21.824,0.10
2025-03-11 23:48:22.097,0.15
2025-03-11 23:48:22.198,0.10
2025-03-11 23:48:22.291,0.01
2025-03-11 23:48:22.357,0.05
2025-03-11 23:48:22.760,0.01
2025-03-11 23:48:22.826,0.05
2025-03-11 23:48:22.994,0.08
2025-03-11 23:48:23.223,0.03
2025-03-11 23:48:23.292,0.10
2025-03-11 23:48:23.796,0.02
2025-03-11 23:48:23.895,0.05
2025-03-11 23:48:24.096,0.10
2025-03-11 23:48:24.326,0.04
2025-03-11 23:48:24.594,-0.02
2025-03-11 23:48:24.691,-0.08
2025-03-11 23:48:24.761,-0.13
2025-03-11 23:48:24.993,-0.04
2025-03-11 23:48:25.058,0.05
2025-03-11 23:48:25.124,0.13
2025-03-11 23:48:25.191,0.10
2025-03-11 23:48:25.326,0.04
2025-03-11 23:48:25.657,0.11
2025-03-11 23:48:25.827,0.03
2025-03-11 23:48:25.892,0.06
2025-03-11 23:48:25.993,0.03
2025-03-11 23:48:26.060,-0.11
2025-03-11 23:48:26.125,-0.20
2025-03-11 23:48:26.193,-0.29
2025-03-11 23:48:26.296,-0.37
2025-03-11 23:48:26.395,-0.43
2025-03-11 23:48:26.557,-0.35
2025-03-11 23:48:26.624,-0.32
2025-03-11 23:48:26.691,-0.28
2025-03-11 23:48:26.824,-0.19
2025-03-11 23:48:26.924,-0.16
2025-03-11 23:48:26.991,-0.11
2025-03-11 23:48:27.058,-0.08
2025-03-11 23:48:27.125,-0.03
2025-03-11 23:48:27.359,-0.12
2025-03-11 23:48:27.458,-0.21
2025-03-11 23:48:27.692,-0.14
2025-03-11 23:48:27.791,-0.05
2025-03-11 23:48:27.859,-0.01
2025-03-11 23:48:27.926,0.05
2025-03-11 23:48:27.991,0.11
2025-03-11 23:48:28.057,0.05
2025-03-11 23:48:28.189,0.10
2025-03-11 23:48:28.256,0.03
2025-03-11 23:48:28.321,0.07
2025-03-11 23:48:28.389,0.13
2025-03-11 23:48:28.455,0.19
2025-03-11 23:48:28.657,0.15
2025-03-11 23:48:28.722,0.12
2025-03-11 23:48:28.858,0.06
2025-03-11 23:48:29.090,0.03
2025-03-11 23:48:29.329,-0.01
2025-03-11 23:48:29.426,0.04
2025-03-11 23:48:29.524,0.11
2025-03-11 23:48:29.657,0.15
2025-03-11 23:48:29.724,0.20
2025-03-11 23:48:29.889,0.16
2025-03-11 23:48:29.956,0.13
2025-03-11 23:48:30.057,0.09
2025-03-11 23:48:30.222,0.00
2025-03-11 23:48:30.358,-0.07
2025-03-11 23:48:30.524,-0.10
2025-03-11 23:48:30.589,-0.07
2025-03-11 23:48:30.722,-0.12
2025-03-11 23:48:30.788,-0.08
2025-03-11 23:48:30.920,-0.16
2025-03-11 23:48:31.121,-0.27
2025-03-11 23:48:31.190,-0.34
2025-03-11 23:48:31.258,-0.30
2025-03-11 23:48:31.455,-0.16
2025-03-11 23:48:31.522,-0.09
2025-03-11 23:48:31.723,-0.04
2025-03-11 23:48:31.790,-0.08
2025-03-11 23:48:31.892,-0.04
2025-03-11 23:48:31.992,0.04
2025-03-11 23:48:32.093,0.08
2025-03-11 23:48:32.289,0.15
2025-03-11 23:48:32.826,0.09
2025-03-11 23:48:32.926,0.04
2025-03-11 23:48:33.023,0.07
2025-03-11 23:48:33.357,0.13
2025-03-11 23:48:33.488,0.16
2025-03-11 23:48:33.588,0.12
2025-03-11 23:48:33.890,0.08
2025-03-11 23:48:33.989,-0.02
2025-03-11 23:48:34.090,-0.06
2025-03-11 23:48:34.190,-0.12
2025-03-11 23:48:34.289,-0.23
2025-03-11 23:48:34.456,-0.20
2025-03-11 23:48:34.658,-0.23
2025-03-11 23:48:34.758,-0.19
2025-03-11 23:48:34.853,-0.24
2025-03-11 23:48:35.325,-0.20
2025-03-11 23:48:35.521,-0.16
2025-03-11 23:48:35.587,-0.09
2025-03-11 23:48:35.653,-0.01
2025-03-11 23:48:35.921,0.02
2025-03-11 23:48:36.190,0.06
2025-03-11 23:48:36.723,0.06
2025-03-11 23:48:37.023,0.02
2025-03-11 23:48:37.625,0.00
2025-03-11 23:48:37.719,0.07
2025-03-11 23:48:37.856,0.12
2025-03-11 23:48:37.956,0.18
2025-03-11 23:48:38.355,0.12
2025-03-11 23:48:38.457,0.06
2025-03-11 23:48:38.655,0.00
2025-03-11 23:48:38.855,0.05
2025-03-11 23:48:38.957,0.11
2025-03-11 23:48:39.118,0.16
2025-03-11 23:48:39.185,0.20
2025-03-11 23:48:39.291,0.14
2025-03-11 23:48:39.653,0.08
2025-03-11 23:48:39.818,0.05
2025-03-11 23:48:39.889,0.09
2025-03-11 23:48:40.387,0.13
2025-03-11 23:48:40.521,0.20
2025-03-11 23:48:40.722,0.23
2025-03-11 23:48:40.922,0.19
2025-03-11 23:48:41.254,0.15
2025-03-11 23:48:41.451,0.18
2025-03-11 23:48:41.886,0.14
2025-03-11 23:48:42.485,0.13
2025-03-11 23:48:42.986,0.17
2025-03-11 23:48:43.287,0.20
2025-03-11 23:48:43.850,0.16
2025-03-11 23:48:44.087,0.09
2025-03-11 23:48:44.486,0.16
2025-03-11 23:48:44.586,0.22
2025-03-11 23:48:44.785,0.27
2025-03-11 23:48:45.091,0.21
2025-03-11 23:48:45.418,0.15
2025-03-11 23:48:45.518,0.21
2025-03-11 23:48:45.621,0.15
2025-03-11 23:48:45.817,0.10
2025-03-11 23:48:45.921,0.14
2025-03-11 23:48:46.116,0.17
2025-03-11 23:48:46.319,0.21
2025-03-11 23:48:46.615,0.14
2025-03-11 23:48:46.952,0.19
2025-03-11 23:48:47.054,0.24
2025-03-11 23:48:47.651,0.25
2025-03-11 23:48:47.754,0.19
2025-03-11 23:48:48.182,0.27
2025-03-11 23:48:48.316,0.23
2025-03-11 23:48:48.683,0.17
2025-03-11 23:48:49.016,0.13
2025-03-11 23:48:49.280,0.16
2025-03-11 23:48:49.820,0.13
2025-03-11 23:48:49.917,0.10
2025-03-11 23:48:50.212,0.16
2025-03-11 23:48:50.282,0.21
2025-03-11 23:48:50.412,0.25
2025-03-11 23:48:50.513,0.28
2025-03-11 23:48:50.681,0.34
2025-03-11 23:48:50.849,0.38
2025-03-11 23:48:51.014,0.44
2025-03-11 23:48:51.114,0.47
2025-03-11 23:48:51.281,0.50
2025-03-11 23:48:51.480,0.42
2025-03-11 23:48:51.578,0.38
2025-03-11 23:48:51.647,0.35
2025-03-11 23:48:51.779,0.30
2025-03-11 23:48:51.911,0.33
2025-03-11 23:48:51.980,0.37
2025-03-11 23:48:52.179,0.40
2025-03-11 23:48:52.681,0.40
2025-03-11 23:48:52.909,0.37
2025-03-11 23:48:53.512,0.35
2025-03-11 23:48:53.645,0.31
2025-03-11 23:48:54.114,0.28
2025-03-11 23:48:54.216,0.24
2025-03-11 23:48:54.415,0.21
2025-03-11 23:48:54.578,0.16
2025-03-11 23:48:55.014,0.19
2025-03-11 23:48:55.546,0.23
2025-03-11 23:48:55.910,0.20
2025-03-11 23:48:56.111,0.15
2025-03-11 23:48:56.410,0.02
2025-03-11 23:48:56.476,-0.09
2025-03-11 23:48:56.542,-0.22
2025-03-11 23:48:56.609,-0.34
2025-03-11 23:48:56.710,-0.47
2025-03-11 23:48:56.811,-0.38
2025-03-11 23:48:56.909,-0.26
2025-03-11 23:48:56.977,-0.12
2025-03-11 23:48:57.042,0.02
2025-03-11 23:48:57.108,0.14
2025-03-11 23:48:57.179,0.21
2025-03-11 23:48:57.344,0.25
2025-03-11 23:48:58.212,0.18
2025-03-11 23:48:58.278,0.14
2025-03-11 23:48:58.480,0.10
2025-03-11 23:48:58.644,0.02
2025-03-11 23:48:58.711,-0.10
2025-03-11 23:48:58.778,-0.24
2025-03-11 23:48:58.875,-0.32
2025-03-11 23:48:58.945,-0.45
2025-03-11 23:49:01.875,-0.48
2025-03-11 23:49:01.978,-0.44
2025-03-11 23:49:02.077,-0.35
2025-03-11 23:49:02.143,-0.26
2025-03-11 23:49:02.209,-0.16
2025-03-11 23:49:02.314,-0.05
2025-03-11 23:49:02.411,0.04
2025-03-11 23:49:02.543,0.07
2025-03-11 23:49:02.674,0.12
2025-03-11 23:49:03.080,0.08
2025-03-11 23:49:03.179,0.01
2025-03-11 23:49:03.278,-0.08
2025-03-11 23:49:03.345,-0.21
2025-03-11 23:49:03.441,-0.37
2025-03-11 23:49:03.508,-0.49
2025-03-11 23:49:04.544,-0.49
2025-03-11 23:49:04.609,-0.37
2025-03-11 23:49:04.708,-0.26
2025-03-11 23:49:04.776,-0.12
2025-03-11 23:49:04.842,0.00
2025-03-11 23:49:04.909,0.08
2025-03-11 23:49:04.976,0.05
2025-03-11 23:49:05.208,0.09
2025-03-11 23:49:05.343,0.13
2025-03-11 23:49:05.444,0.01
2025-03-11 23:49:05.607,-0.06
2025-03-11 23:49:05.741,-0.14
2025-03-11 23:49:05.809,-0.04
2025-03-11 23:49:06.542,-0.05
2025-03-11 23:49:07.975,-0.09
2025-03-11 23:49:08.042,-0.04
2025-03-11 23:49:08.143,0.04
2025-03-11 23:49:08.444,0.10
2025-03-11 23:49:08.640,0.07
2025-03-11 23:49:08.742,0.14
2025-03-11 23:49:08.842,0.24
2025-03-11 23:49:08.907,0.29
2025-03-11 23:49:08.974,0.38
2025-03-11 23:49:09.041,0.48
2025-03-11 23:49:09.106,0.51
2025-03-11 23:49:09.240,0.55
2025-03-11 23:49:09.774,0.54
2025-03-11 23:49:10.275,0.53
2025-03-11 23:49:10.776,0.54
2025-03-11 23:49:11.276,0.54
2025-03-11 23:49:11.804,0.51
2025-03-11 23:49:12.306,0.48
2025-03-11 23:49:12.642,0.44
2025-03-11 23:49:13.174,0.42
2025-03-11 23:49:13.440,0.47
2025-03-11 23:49:14.004,0.47
2025-03-11 23:49:14.505,0.44
2025-03-11 23:49:15.040,0.45
2025-03-11 23:49:15.508,0.41
2025-03-11 23:49:16.073,0.43
2025-03-11 23:49:16.671,0.42
2025-03-11 23:49:17.137,0.38
2025-03-11 23:49:17.341,0.32
2025-03-11 23:49:17.439,0.27
2025-03-11 23:49:17.538,0.20
2025-03-11 23:49:17.740,0.13
2025-03-11 23:49:17.839,0.07
2025-03-11 23:49:17.940,0.04
2025-03-11 23:49:18.205,0.08
2025-03-11 23:49:18.270,0.16
2025-03-11 23:49:18.372,0.24
2025-03-11 23:49:18.474,0.31
2025-03-11 23:49:18.574,0.39
2025-03-11 23:49:18.672,0.44
2025-03-11 23:49:18.774,0.48
2025-03-11 23:49:18.875,0.51
2025-03-11 23:49:19.407,0.57
2025-03-11 23:49:19.805,0.53
2025-03-11 23:49:19.904,0.50
2025-03-11 23:49:20.207,0.54
2025-03-11 23:49:20.635,0.49
2025-03-11 23:49:21.166,0.46
2025-03-11 23:49:21.634,0.49
2025-03-11 23:49:21.902,0.53
2025-03-11 23:49:22.439,0.54
2025-03-11 23:49:23.035,0.58
2025-03-11 23:49:23.539,0.57
2025-03-11 23:49:23.734,0.53
2025-03-11 23:49:23.834,0.49
2025-03-11 23:49:24.401,0.43
2025-03-11 23:49:24.604,0.38
2025-03-11 23:49:24.768,0.34
2025-03-11 23:49:24.935,0.29
2025-03-11 23:49:25.137,0.26
2025-03-11 23:49:25.501,0.22
2025-03-11 23:49:25.602,0.19
2025-03-11 23:49:25.903,0.10
2025-03-11 23:49:26.002,-0.01
2025-03-11 23:49:26.100,-0.06
2025-03-11 23:49:26.267,-0.17
2025-03-11 23:49:26.399,-0.06
2025-03-11 23:49:26.465,0.04
2025-03-11 23:49:26.600,0.11
2025-03-11 23:49:26.668,0.16
2025-03-11 23:49:26.734,0.22
2025-03-11 23:49:26.799,0.17
2025-03-11 23:49:26.865,0.12
2025-03-11 23:49:27.064,0.02
2025-03-11 23:49:27.131,-0.02
2025-03-11 23:49:27.201,-0.09
2025-03-11 23:49:27.303,-0.15
2025-03-11 23:49:27.400,-0.24
2025-03-11 23:49:27.468,-0.28
2025-03-11 23:49:27.634,-0.21
2025-03-11 23:49:27.734,-0.18
2025-03-11 23:49:27.937,-0.07
2025-03-11 23:49:28.037,-0.03
2025-03-11 23:49:28.237,0.01
2025-03-11 23:49:28.335,0.07
2025-03-11 23:49:28.699,0.11
2025-03-11 23:49:28.932,0.16
2025-03-11 23:49:29.000,0.07
2025-03-11 23:49:29.067,0.04
2025-03-11 23:49:29.133,-0.06
2025-03-11 23:49:29.199,-0.17
2025-03-11 23:49:29.332,-0.09
2025-03-11 23:49:29.731,-0.21
2025-03-11 23:49:29.832,-0.35
2025-03-11 23:49:29.899,-0.46
2025-03-11 23:49:30.132,-0.52
2025-03-11 23:49:30.266,-0.38
2025-03-11 23:49:30.367,-0.29
2025-03-11 23:49:30.468,-0.18
2025-03-11 23:49:30.568,-0.04
2025-03-11 23:49:30.667,0.09
2025-03-11 23:49:30.899,0.06
2025-03-11 23:49:31.433,0.08
2025-03-11 23:49:31.998,0.08
2025-03-11 23:49:32.298,0.11
2025-03-11 23:49:32.804,0.07
2025-03-11 23:49:33.163,0.12
2025-03-11 23:49:33.227,0.18
2025-03-11 23:49:33.299,0.12
2025-03-11 23:49:33.529,0.08
2025-03-11 23:49:33.596,0.01
2025-03-11 23:49:33.663,0.06
2025-03-11 23:49:33.731,0.11
2025-03-11 23:49:34.133,0.03
2025-03-11 23:49:34.198,0.10
2025-03-11 23:49:34.401,0.13
2025-03-11 23:49:34.665,0.07
2025-03-11 23:49:34.999,-0.01
2025-03-11 23:49:35.101,-0.13
2025-03-11 23:49:35.793,-0.11
2025-03-11 23:49:35.864,-0.18
2025-03-11 23:49:35.930,-0.25
2025-03-11 23:49:35.995,-0.30
2025-03-11 23:49:36.163,-0.38
2025-03-11 23:49:36.600,-0.44
2025-03-11 23:49:36.798,-0.50
2025-03-11 23:49:37.236,-0.46
2025-03-11 23:49:37.729,-0.50
2025-03-11 23:49:37.931,-0.53
2025-03-11 23:49:38.129,-0.58
2025-03-11 23:49:38.230,-0.52
2025-03-11 23:49:38.463,-0.49
2025-03-11 23:49:38.628,-0.44
2025-03-11 23:49:38.694,-0.39
2025-03-11 23:49:39.163,-0.47
2025-03-11 23:49:39.565,-0.42
2025-03-11 23:49:39.664,-0.32
2025-03-11 23:49:39.932,-0.27
2025-03-11 23:49:40.130,-0.22
2025-03-11 23:49:40.232,-0.12
2025-03-11 23:49:40.329,-0.05
2025-03-11 23:49:40.598,-0.02
2025-03-11 23:49:40.795,-0.05
2025-03-11 23:49:41.363,-0.13
2025-03-11 23:49:41.764,-0.09
2025-03-11 23:49:41.859,-0.02
2025-03-11 23:49:41.961,-0.10
2025-03-11 23:49:42.060,-0.13
2025-03-11 23:49:42.230,-0.19
2025-03-11 23:49:42.830,-0.18
2025-03-11 23:49:43.025,-0.11
2025-03-11 23:49:43.528,-0.09
2025-03-11 23:49:44.126,-0.09
2025-03-11 23:49:44.657,-0.15
2025-03-11 23:49:44.791,-0.19
2025-03-11 23:49:45.025,-0.15
2025-03-11 23:49:45.423,-0.21
2025-03-11 23:49:45.560,-0.27
2025-03-11 23:49:45.760,-0.23
2025-03-11 23:49:45.866,-0.27
2025-03-11 23:49:46.061,-0.19
2025-03-11 23:49:46.227,-0.28
2025-03-11 23:49:46.325,-0.23
2025-03-11 23:49:46.489,-0.20
2025-03-11 23:49:46.561,-0.12
2025-03-11 23:49:46.626,-0.09
2025-03-11 23:49:46.825,-0.04
2025-03-11 23:49:46.991,-0.11
2025-03-11 23:49:47.260,-0.14
2025-03-11 23:49:47.359,-0.11
2025-03-11 23:49:47.840,-0.15
2025-03-11 23:49:48.025,-0.12
2025-03-11 23:49:48.259,-0.08
2025-03-11 23:49:48.791,-0.06
2025-03-11 23:49:49.355,-0.07
2025-03-11 23:49:49.489,-0.02
2025-03-11 23:49:49.557,0.02
2025-03-11 23:49:49.757,0.07
2025-03-11 23:49:50.253,0.11
2025-03-11 23:49:50.391,0.15
2025-03-11 23:49:50.487,0.08
2025-03-11 23:49:50.553,0.14
2025-03-11 23:49:50.624,0.17
2025-03-11 23:49:50.820,0.12
2025-03-11 23:49:50.890,0.19
2025-03-11 23:49:51.190,0.23
2025-03-11 23:49:51.321,0.26
2025-03-11 23:49:51.658,0.18
2025-03-11 23:49:51.754,0.12
2025-03-11 23:49:51.925,0.05
2025-03-11 23:49:51.991,-0.01
2025-03-11 23:49:52.290,0.06
2025-03-11 23:49:52.358,0.13
2025-03-11 23:49:52.689,0.08
2025-03-11 23:49:52.857,0.04
2025-03-11 23:49:52.957,-0.00
2025-03-11 23:49:53.022,-0.04
2025-03-11 23:49:53.153,-0.00
2025-03-11 23:49:53.289,0.05
2025-03-11 23:49:53.357,0.09
2025-03-11 23:49:53.521,0.05
2025-03-11 23:49:53.921,0.08
2025-03-11 23:49:54.423,0.09
2025-03-11 23:49:54.888,0.05
2025-03-11 23:49:55.121,0.02
2025-03-11 23:49:55.485,0.08
2025-03-11 23:49:55.557,0.12
2025-03-11 23:49:55.854,0.07
2025-03-11 23:49:56.254,0.03
2025-03-11 23:49:56.685,0.10
2025-03-11 23:49:57.087,0.05
2025-03-11 23:49:57.521,0.01
2025-03-11 23:49:57.955,0.08
2025-03-11 23:49:58.058,0.15
2025-03-11 23:49:58.287,0.18
2025-03-11 23:49:58.460,0.15
2025-03-11 23:49:58.553,0.20
2025-03-11 23:49:58.922,0.15
2025-03-11 23:49:59.026,0.11
2025-03-11 23:49:59.118,0.14
2025-03-11 23:49:59.251,0.08
2025-03-11 23:49:59.386,-0.02
2025-03-11 23:49:59.454,-0.08
2025-03-11 23:49:59.521,-0.02
2025-03-11 23:49:59.587,-0.10
2025-03-11 23:49:59.653,-0.13
2025-03-11 23:49:59.754,-0.04
2025-03-11 23:49:59.957,-0.00
2025-03-11 23:50:00.055,0.05
2025-03-11 23:50:00.155,0.08
2025-03-11 23:50:00.319,0.14
2025-03-11 23:50:00.519,0.21
2025-03-11 23:50:00.620,0.17
2025-03-11 23:50:00.785,0.13
2025-03-11 23:50:00.921,0.06
2025-03-11 23:50:01.486,0.04
2025-03-11 23:50:01.719,0.09
2025-03-11 23:50:02.220,0.10
2025-03-11 23:50:02.654,0.13
2025-03-11 23:50:02.818,0.17
2025-03-11 23:50:03.021,0.20
2025-03-11 23:50:03.120,0.14
2025-03-11 23:50:03.186,0.07
2025-03-11 23:50:03.286,0.03
2025-03-11 23:50:03.389,-0.02
2025-03-11 23:50:03.619,0.07
2025-03-11 23:50:03.685,0.10
2025-03-11 23:50:03.787,0.13
2025-03-11 23:50:04.252,0.17
2025-03-11 23:50:04.450,0.12
2025-03-11 23:50:04.755,0.09
2025-03-11 23:50:04.854,0.13
2025-03-11 23:50:04.954,0.17
2025-03-11 23:50:05.073,0.14
2025-03-11 23:50:05.221,0.10
2025-03-11 23:50:05.484,0.07
2025-03-11 23:50:05.553,0.11
2025-03-11 23:50:05.654,0.16
2025-03-11 23:50:05.754,0.13
2025-03-11 23:50:05.853,0.09
2025-03-11 23:50:05.953,0.16
2025-03-11 23:50:06.150,0.10
2025-03-11 23:50:06.717,0.11
2025-03-11 23:50:06.882,0.14
2025-03-11 23:50:07.317,0.11
2025-03-11 23:50:07.883,0.10
2025-03-11 23:50:08.418,0.08
2025-03-11 23:50:08.683,0.05
2025-03-11 23:50:08.819,0.08
2025-03-11 23:50:09.382,0.08
2025-03-11 23:50:09.784,0.04
2025-03-11 23:50:10.248,0.01
2025-03-11 23:50:10.784,0.01
2025-03-11 23:50:10.916,0.05
2025-03-11 23:50:11.080,0.02
2025-03-11 23:50:11.615,0.01
2025-03-11 23:50:11.849,0.06
2025-03-11 23:50:12.182,0.03
2025-03-11 23:50:12.547,0.09
2025-03-11 23:50:12.852,0.12
2025-03-11 23:50:13.146,0.08
2025-03-11 23:50:13.647,0.07
2025-03-11 23:50:13.948,0.13
2025-03-11 23:50:14.149,0.08
2025-03-11 23:50:14.314,0.00
2025-03-11 23:50:14.379,0.05
2025-03-11 23:50:14.546,0.11
2025-03-11 23:50:14.917,0.07
2025-03-11 23:50:15.216,0.04
2025-03-11 23:50:15.782,0.04
2025-03-11 23:50:16.314,0.01
2025-03-11 23:50:16.381,0.04
2025-03-11 23:50:16.581,0.08
2025-03-11 23:50:16.749,0.11
2025-03-11 23:50:17.015,0.07
2025-03-11 23:50:17.346,0.02
2025-03-11 23:50:17.690,0.08
2025-03-11 23:50:18.147,0.04
2025-03-11 23:50:18.213,0.01
2025-03-11 23:50:18.546,0.08
2025-03-11 23:50:19.082,0.06
2025-03-11 23:50:19.281,0.03
2025-03-11 23:50:19.382,0.06
2025-03-11 23:50:19.947,0.04
2025-03-11 23:50:20.180,0.00
2025-03-11 23:50:20.247,0.03
2025-03-11 23:50:20.576,0.07
2025-03-11 23:50:21.078,0.05
2025-03-11 23:50:21.180,0.02
2025-03-11 23:50:21.711,0.03
2025-03-11 23:50:21.943,0.06
2025-03-11 23:50:22.345,0.02
2025-03-11 23:50:22.879,0.05
2025-03-11 23:50:23.414,0.01
2025-03-11 23:50:24.011,-0.00
2025-03-11 23:50:24.246,0.03
2025-03-11 23:50:24.775,0.04
2025-03-11 23:50:24.912,-0.00
2025-03-11 23:50:25.078,0.04
2025-03-11 23:50:25.607,0.03
2025-03-11 23:50:25.741,-0.01
2025-03-11 23:50:26.144,0.04
2025-03-11 23:50:26.711,-0.01
2025-03-11 23:50:27.075,-0.04
2025-03-11 23:50:27.375,0.00
2025-03-11 23:50:27.673,-0.03
2025-03-11 23:50:28.173,-0.03
2025-03-11 23:50:28.676,-0.02
2025-03-11 23:50:28.842,0.01
2025-03-11 23:50:29.176,-0.02
2025-03-11 23:50:29.739,-0.05
2025-03-11 23:50:30.011,-0.00
2025-03-11 23:50:30.309,-0.03
2025-03-11 23:50:30.407,-0.07
2025-03-11 23:50:30.539,-0.03
2025-03-11 23:50:31.074,-0.02
2025-03-11 23:50:31.643,-0.02
2025-03-11 23:50:32.010,-0.06
2025-03-11 23:50:32.607,-0.05
2025-03-11 23:50:32.973,-0.09
2025-03-11 23:50:33.173,-0.13
2025-03-11 23:50:33.340,-0.10
2025-03-11 23:50:33.905,-0.07
2025-03-11 23:50:34.071,-0.10
2025-03-11 23:50:34.607,-0.07
2025-03-11 23:50:34.871,-0.03
2025-03-11 23:50:35.407,-0.04
2025-03-11 23:50:35.639,0.00
2025-03-11 23:50:36.140,-0.02
2025-03-11 23:50:36.538,-0.07
2025-03-11 23:50:36.737,-0.12
2025-03-11 23:50:37.304,-0.12
2025-03-11 23:50:37.540,-0.07
2025-03-11 23:50:38.138,-0.12
2025-03-11 23:50:38.305,-0.09
2025-03-11 23:50:38.403,-0.05
2025-03-11 23:50:38.469,-0.00
2025-03-11 23:50:38.538,0.04
2025-03-11 23:50:38.912,0.00
2025-03-11 23:50:39.208,0.05
2025-03-11 23:50:39.405,0.09
2025-03-11 23:50:39.569,0.05
